loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2023-11-22T21:52:08.594+01:00,13779.510881125,1.237884521484375,0.0895843505859375,0.3702850341796875
2023-11-22T21:52:08.614+01:00,13779.530819125,1.254653930664062,-0.2065582275390625,1.165054321289062
2023-11-22T21:52:08.634+01:00,13779.550756125,1.026092529296875,-0.427764892578125,2.26373291015625
2023-11-22T21:52:08.654+01:00,13779.570693125,0.366455078125,-0.7242431640625,3.582138061523438
2023-11-22T21:52:08.674+01:00,13779.590631125,-0.0085601806640625,-0.959564208984375,5.255752563476562
2023-11-22T21:52:08.693+01:00,13779.610568125,0.2876739501953125,-1.485519409179688,7.090118408203125
2023-11-22T21:52:08.713+01:00,13779.630505125,-0.9373016357421875,-1.77886962890625,8.531204223632812
2023-11-22T21:52:08.733+01:00,13779.650443125,-4.221603393554688,0.4369049072265625,9.450927734375
2023-11-22T21:52:08.753+01:00,13779.670380125,-7.078018188476562,3.021820068359375,6.847518920898438
2023-11-22T21:52:08.773+01:00,13779.690317125,-10.22332763671875,6.311569213867188,2.464569091796875
2023-11-22T21:52:08.793+01:00,13779.710255125,-14.10452270507812,6.037384033203125,0.3329010009765625
2023-11-22T21:52:08.813+01:00,13779.730192125,-21.74333190917969,8.42236328125,-11.16204833984375
2023-11-22T21:52:08.833+01:00,13779.750129125,-7.622482299804688,7.358718872070312,14.85298156738281
2023-11-22T21:52:08.853+01:00,13779.770067125,-13.3489990234375,-6.5780029296875,6.73760986328125
2023-11-22T21:52:08.873+01:00,13779.790004125,-9.57861328125,-3.03076171875,-0.1898040771484375
2023-11-22T21:52:08.893+01:00,13779.809942125,-5.94879150390625,-2.27471923828125,0.3104095458984375
2023-11-22T21:52:08.913+01:00,13779.829879125,-5.948226928710938,-2.28411865234375,-1.479949951171875
2023-11-22T21:52:08.933+01:00,13779.849816125,-5.824203491210938,-3.041183471679688,-2.0279541015625
2023-11-22T21:52:08.953+01:00,13779.869754125,-4.70098876953125,-2.273300170898438,-1.951400756835938
2023-11-22T21:52:08.973+01:00,13779.889691125,-3.907928466796875,-1.136611938476562,-2.246871948242188
2023-11-22T21:52:08.993+01:00,13779.909629,-3.531906127929688,-0.2877349853515625,-2.660675048828125
2023-11-22T21:52:09.013+01:00,13779.929567,-3.131179809570312,-0.6743927001953125,-2.33319091796875
2023-11-22T21:52:09.032+01:00,13779.949504,-2.582382202148438,-1.474563598632812,-1.892105102539062
2023-11-22T21:52:09.052+01:00,13779.969441,-2.196807861328125,-1.6353759765625,-1.38128662109375
2023-11-22T21:52:09.072+01:00,13779.989379,-2.114730834960938,-1.166229248046875,-0.9339599609375
2023-11-22T21:52:09.092+01:00,13780.009316,-2.059310913085938,-0.8310699462890625,-0.7384490966796875
2023-11-22T21:52:09.112+01:00,13780.029253,-1.705703735351562,-0.4357757568359375,-0.6205902099609375
2023-11-22T21:52:09.132+01:00,13780.049191,-1.366317749023438,-0.3455810546875,-0.5564727783203125
2023-11-22T21:52:09.152+01:00,13780.069128,-1.1448974609375,-0.304168701171875,-0.6505126953125
2023-11-22T21:52:09.172+01:00,13780.089066,-1.057708740234375,-0.0976715087890625,-0.6266326904296875
2023-11-22T21:52:09.192+01:00,13780.109003,-1.002090454101562,0.237945556640625,-0.59381103515625
2023-11-22T21:52:09.212+01:00,13780.12894,-0.917999267578125,0.4712677001953125,-0.4887542724609375
2023-11-22T21:52:09.232+01:00,13780.148878,-0.8314056396484375,0.5069122314453125,-0.4321136474609375
2023-11-22T21:52:09.252+01:00,13780.168815,-0.8303070068359375,0.6513671875,-0.3749237060546875
2023-11-22T21:52:09.272+01:00,13780.188752,-0.7846527099609375,0.700103759765625,-0.3261260986328125
2023-11-22T21:52:09.292+01:00,13780.20869,-0.7221221923828125,0.7227935791015625,-0.2962188720703125
2023-11-22T21:52:09.312+01:00,13780.228627,-0.712493896484375,0.8032684326171875,-0.3286590576171875
2023-11-22T21:52:09.331+01:00,13780.248564,-0.7008819580078125,0.908966064453125,-0.2487640380859375
2023-11-22T21:52:09.351+01:00,13780.268502,-0.7050628662109375,0.7858123779296875,-0.1957244873046875
2023-11-22T21:52:09.371+01:00,13780.288439,-0.6820831298828125,0.7050323486328125,-0.121337890625
2023-11-22T21:52:09.391+01:00,13780.308376,-0.646392822265625,0.7652130126953125,-0.1596221923828125
2023-11-22T21:52:09.411+01:00,13780.328314,-0.67877197265625,0.8330078125,-0.0926055908203125
2023-11-22T21:52:09.431+01:00,13780.348251,-0.6595458984375,0.7180633544921875,-0.0703582763671875
2023-11-22T21:52:09.451+01:00,13780.368188,-0.5865325927734375,0.806304931640625,-0.0343017578125
2023-11-22T21:52:09.471+01:00,13780.388126,-0.6046142578125,0.6609039306640625,-0.04815673828125
2023-11-22T21:52:09.491+01:00,13780.408063,-0.5870208740234375,0.77899169921875,-0.0376129150390625
2023-11-22T21:52:09.511+01:00,13780.428,-0.6111602783203125,0.9738616943359375,-0.1013031005859375
2023-11-22T21:52:09.531+01:00,13780.447938,-0.5228424072265625,0.9067840576171875,-0.1165771484375
2023-11-22T21:52:09.551+01:00,13780.467875,-0.441375732421875,0.854095458984375,-0.0869140625
2023-11-22T21:52:09.571+01:00,13780.487813,-0.379150390625,0.9385833740234375,-0.1245269775390625
2023-11-22T21:52:09.591+01:00,13780.50775,-0.3212890625,0.981414794921875,-0.190948486328125
2023-11-22T21:52:09.611+01:00,13780.527687,-0.280731201171875,0.93450927734375,-0.2115631103515625
2023-11-22T21:52:09.631+01:00,13780.547625,-0.259674072265625,0.8745269775390625,-0.21563720703125
2023-11-22T21:52:09.650+01:00,13780.567562,-0.2618255615234375,0.9377899169921875,-0.2267608642578125
2023-11-22T21:52:09.670+01:00,13780.587499,-0.2238311767578125,0.95697021484375,-0.3018951416015625
2023-11-22T21:52:09.690+01:00,13780.607437,-0.1975250244140625,0.9626007080078125,-0.3111419677734375
2023-11-22T21:52:09.710+01:00,13780.627374,-0.1943359375,1.068679809570312,-0.4269561767578125
2023-11-22T21:52:09.730+01:00,13780.647311,-0.15423583984375,1.150390625,-0.423370361328125
2023-11-22T21:52:09.750+01:00,13780.667249,-0.0327911376953125,0.989013671875,-0.2579345703125
2023-11-22T21:52:09.770+01:00,13780.687186,-0.00091552734375,0.66400146484375,-0.186370849609375
2023-11-22T21:52:09.790+01:00,13780.707123,-0.048980712890625,0.957794189453125,-0.1617279052734375
2023-11-22T21:52:09.810+01:00,13780.727061,-0.0478057861328125,1.264450073242188,-0.2395782470703125
2023-11-22T21:52:09.830+01:00,13780.746998,-0.0186767578125,1.186477661132812,-0.47821044921875
2023-11-22T21:52:09.850+01:00,13780.766935,0.050933837890625,1.100738525390625,-0.547149658203125
2023-11-22T21:52:09.870+01:00,13780.786873,0.0274200439453125,0.954864501953125,-0.5665283203125
2023-11-22T21:52:09.890+01:00,13780.80681,0.0841827392578125,0.962982177734375,-0.550201416015625
2023-11-22T21:52:09.910+01:00,13780.826747,0.0888671875,1.04852294921875,-0.4843902587890625
2023-11-22T21:52:09.930+01:00,13780.846685,0.038909912109375,0.9108428955078125,-0.4828643798828125
2023-11-22T21:52:09.950+01:00,13780.866622,0.0227508544921875,0.8422393798828125,-0.5185699462890625
2023-11-22T21:52:09.969+01:00,13780.88656,0.035491943359375,0.8988037109375,-0.5971221923828125
2023-11-22T21:52:09.989+01:00,13780.906496625,0.0208587646484375,0.9175872802734375,-0.6162567138671875
2023-11-22T21:52:10.009+01:00,13780.926433625,0.0167694091796875,0.88165283203125,-0.5838775634765625
