loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2023-11-22T21:54:27.616+01:00,13915.14225441667,-0.56549072265625,0.3437957763671875,-0.2700653076171875
2023-11-22T21:54:27.636+01:00,13915.16219141667,-0.5162506103515625,0.3639373779296875,-0.2815704345703125
2023-11-22T21:54:27.656+01:00,13915.18212841667,-0.4844512939453125,0.41546630859375,-0.330230712890625
2023-11-22T21:54:27.676+01:00,13915.20206641667,-0.4583892822265625,0.4526824951171875,-0.3561859130859375
2023-11-22T21:54:27.696+01:00,13915.22200341667,-0.448516845703125,0.4146728515625,-0.3490753173828125
2023-11-22T21:54:27.716+01:00,13915.24194041667,-0.432281494140625,0.3776397705078125,-0.3447418212890625
2023-11-22T21:54:27.736+01:00,13915.26187841667,-0.4420928955078125,0.3937225341796875,-0.3699188232421875
2023-11-22T21:54:27.756+01:00,13915.28181541667,-0.4727325439453125,0.4050140380859375,-0.4036865234375
2023-11-22T21:54:27.776+01:00,13915.30175241667,-0.5357513427734375,0.4074859619140625,-0.4273529052734375
2023-11-22T21:54:27.796+01:00,13915.32169041667,-0.624755859375,0.4147186279296875,-0.4332275390625
2023-11-22T21:54:27.816+01:00,13915.34162741667,-0.7442474365234375,0.421844482421875,-0.419036865234375
2023-11-22T21:54:27.836+01:00,13915.36156441667,-0.8593597412109375,0.4010772705078125,-0.381591796875
2023-11-22T21:54:27.856+01:00,13915.38150241667,-0.9692230224609375,0.3994598388671875,-0.350982666015625
2023-11-22T21:54:27.876+01:00,13915.40143941667,-1.1451416015625,0.460845947265625,-0.373016357421875
2023-11-22T21:54:27.896+01:00,13915.42137641667,-1.23193359375,0.5145721435546875,-0.387115478515625
2023-11-22T21:54:27.915+01:00,13915.44131441667,-1.1417236328125,0.5268707275390625,-0.37445068359375
2023-11-22T21:54:27.935+01:00,13915.46125141667,-1.062606811523438,0.4977569580078125,-0.3450469970703125
2023-11-22T21:54:27.955+01:00,13915.48118841667,-1.042877197265625,0.5171661376953125,-0.32598876953125
2023-11-22T21:54:27.975+01:00,13915.50112641667,-1.067764282226562,0.5927276611328125,-0.3663330078125
2023-11-22T21:54:27.995+01:00,13915.52106341667,-1.111053466796875,0.6423492431640625,-0.405029296875
2023-11-22T21:54:28.015+01:00,13915.54100041667,-1.140029907226562,0.5871429443359375,-0.3719329833984375
