loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2023-11-29T21:24:58.883+01:00,3211.186405,-0.9155731201171875,0.43768310546875,-0.170684814453125
2023-11-29T21:24:58.901+01:00,3211.206342,-0.8927459716796875,0.438568115234375,-0.1684112548828125
2023-11-29T21:24:58.921+01:00,3211.22628,-0.886474609375,0.45220947265625,-0.1665496826171875
2023-11-29T21:24:58.941+01:00,3211.246217,-0.8854827880859375,0.41668701171875,-0.1536407470703125
2023-11-29T21:24:58.961+01:00,3211.266155,-0.8572235107421875,0.3909454345703125,-0.135589599609375
2023-11-29T21:24:58.981+01:00,3211.286092,-0.8137664794921875,0.3809051513671875,-0.1278839111328125
2023-11-29T21:24:59.001+01:00,3211.30603,-0.776763916015625,0.3764495849609375,-0.1360015869140625
2023-11-29T21:24:59.021+01:00,3211.325967,-0.76318359375,0.398223876953125,-0.14794921875
2023-11-29T21:24:59.041+01:00,3211.345905,-0.7641448974609375,0.429656982421875,-0.1681976318359375
2023-11-29T21:24:59.061+01:00,3211.365842,-0.77923583984375,0.4415283203125,-0.181854248046875
2023-11-29T21:24:59.081+01:00,3211.38578,-0.821319580078125,0.4522247314453125,-0.1944580078125
2023-11-29T21:24:59.101+01:00,3211.405717,-0.8751068115234375,0.47723388671875,-0.20703125
2023-11-29T21:24:59.121+01:00,3211.425655,-0.9427947998046875,0.4756622314453125,-0.2125091552734375
2023-11-29T21:24:59.141+01:00,3211.445592,-0.9744110107421875,0.481353759765625,-0.19757080078125
2023-11-29T21:24:59.161+01:00,3211.46553,-0.982513427734375,0.48516845703125,-0.189910888671875
2023-11-29T21:24:59.181+01:00,3211.485467,-0.985504150390625,0.508331298828125,-0.2021942138671875
2023-11-29T21:24:59.200+01:00,3211.505405,-0.9818572998046875,0.5212554931640625,-0.207611083984375
2023-11-29T21:24:59.221+01:00,3211.525342,-0.9666290283203125,0.514404296875,-0.20513916015625
2023-11-29T21:24:59.240+01:00,3211.54528,-0.9796142578125,0.50897216796875,-0.2096710205078125
2023-11-29T21:24:59.260+01:00,3211.565217,-1.004226684570312,0.51934814453125,-0.227996826171875
2023-11-29T21:24:59.280+01:00,3211.585155,-1.005584716796875,0.49078369140625,-0.2468109130859375
2023-11-29T21:24:59.300+01:00,3211.605093,-1.006683349609375,0.439849853515625,-0.263641357421875
2023-11-29T21:24:59.320+01:00,3211.62503,-1.011383056640625,0.4366912841796875,-0.28411865234375
2023-11-29T21:24:59.340+01:00,3211.644968,-0.99127197265625,0.400634765625,-0.30853271484375
2023-11-29T21:24:59.360+01:00,3211.664905,-0.963165283203125,0.3520050048828125,-0.3495025634765625
2023-11-29T21:24:59.380+01:00,3211.684843,-0.9552764892578125,0.3311004638671875,-0.3765106201171875
2023-11-29T21:24:59.400+01:00,3211.70478,-0.9691009521484375,0.33770751953125,-0.4095611572265625
2023-11-29T21:24:59.420+01:00,3211.724718,-0.9369049072265625,0.343048095703125,-0.48876953125
2023-11-29T21:24:59.440+01:00,3211.744655,-0.9167633056640625,0.3099365234375,-0.5780029296875
2023-11-29T21:24:59.460+01:00,3211.764593,-0.867767333984375,0.350921630859375,-0.6181793212890625
2023-11-29T21:24:59.480+01:00,3211.78453,-0.8400115966796875,0.3694915771484375,-0.6018218994140625
2023-11-29T21:24:59.500+01:00,3211.804468,-0.849761962890625,0.3826141357421875,-0.557769775390625
2023-11-29T21:24:59.520+01:00,3211.824405,-0.86505126953125,0.3614044189453125,-0.5074310302734375
2023-11-29T21:24:59.539+01:00,3211.844343,-0.91253662109375,0.322509765625,-0.46533203125
2023-11-29T21:24:59.559+01:00,3211.86428,-0.9339752197265625,0.3273773193359375,-0.4125518798828125
2023-11-29T21:24:59.579+01:00,3211.884218,-0.9368743896484375,0.3573150634765625,-0.3920440673828125
2023-11-29T21:24:59.599+01:00,3211.904155,-1.005706787109375,0.3796844482421875,-0.395843505859375
2023-11-29T21:24:59.619+01:00,3211.924093,-1.02838134765625,0.382049560546875,-0.3610992431640625
2023-11-29T21:24:59.639+01:00,3211.94403,-1.002456665039062,0.38677978515625,-0.3179779052734375
2023-11-29T21:24:59.659+01:00,3211.963968,-0.9974365234375,0.3329925537109375,-0.280364990234375
2023-11-29T21:24:59.679+01:00,3211.983905,-0.9588470458984375,0.3157196044921875,-0.2623443603515625
2023-11-29T21:24:59.699+01:00,3212.003843,-0.9344940185546875,0.303314208984375,-0.240936279296875
